"swbi","iDeaths","iCases","FTSEMIB","iCoronaVirus","iCoronaVirusNews","iCovid","iCovidNews","iRt","iUnemployment","iUnemploymentNews","iEconomy","iEconomyNews","iGDP","iGDPNews","iStress","iDepression","iHealth","iSolitude","iInsomnia","iResidential","iWorkplace","ipm25","itemperature","iWuhan","iAdultContent","iFB.CLI","iFB.ILI","iFB.MC","iFB.DC","iFB.HF","ilockdown"
38.0439103583144,73.2857142857143,275.285714285714,18807,10.4285714285714,10.5714285714286,30.4285714285714,22,57.8571428571429,45.5714285714286,58.2857142857143,84,50.1428571428571,41,57.4285714285714,61.4285714285714,73,29.8571428571429,54.7142857142857,78.2857142857143,8.14285714285714,-24.7142857142857,25.797619047619,18.6404761904762,5,84.1428571428571,0.001918,0.001854,0.869674,0.448017,0.358929,0
37.8033615565982,68.2857142857143,304.142857142857,18888,10.2857142857143,10.7142857142857,30.2857142857143,22,58.5714285714286,44.7142857142857,61.8571428571429,83,47.4285714285714,40,54.2857142857143,60.2857142857143,78,29.5714285714286,55.1428571428571,77.8571428571429,7.57142857142857,-24.4285714285714,26.9404761904762,18.7107142857143,5,84.4285714285714,0.001838,0.001879,0.867634,0.453524,0.356774,0
38.3353910927261,64.1428571428571,253.428571428571,18915,10.1428571428571,10.8571428571429,30.1428571428571,22,59.2857142857143,43.8571428571429,65.4285714285714,82,44.7142857142857,39,51.1428571428571,59.1428571428571,83,29.2857142857143,55.5714285714286,77.4285714285714,7.28571428571429,-24.1428571428571,27.5822510822511,18.5428571428571,5,84.7142857142857,0.0016,0.001846,0.86468,0.456872,0.356594,0
38.293143107077,65,264.285714285714,18942,10,11,30,22,60,43,69,81,42,38,48,58,88,29,56,77,6.71428571428571,-23.1428571428571,27.4751082251082,18.5095238095238,5,85,0.001602,0.001922,0.862944,0.459371,0.354123,0
38.6492592899693,63.7142857142857,284.428571428571,18969,10.1428571428571,11.2857142857143,30.1428571428571,22.2857142857143,60,42.5714285714286,63.2857142857143,80.5714285714286,42.7142857142857,37.5714285714286,45.8571428571429,58.8571428571429,86.2857142857143,29.1428571428571,56.1428571428571,75.2857142857143,6.28571428571429,-22.7142857142857,27.9989177489177,18.775,4.57142857142857,85.1428571428571,0.001462,0.001726,0.861768,0.463399,0.349314,0
38.1695664844679,58.1428571428571,287.428571428571,19626,10.2857142857143,11.5714285714286,30.2857142857143,22.5714285714286,60,42.1428571428571,57.5714285714286,80.1428571428571,43.4285714285714,37.1428571428571,43.7142857142857,59.7142857142857,84.5714285714286,29.2857142857143,56.2857142857143,73.5714285714286,6.14285714285714,-22.4285714285714,28.4632034632034,19.225,4.14285714285714,85.2857142857143,0.001529,0.001801,0.85876,0.467849,0.345761,0
38.2132793797956,51.7142857142857,277,19586,10.4285714285714,11.8571428571429,30.4285714285714,22.8571428571429,60,41.7142857142857,51.8571428571429,79.7142857142857,44.1428571428571,36.7142857142857,41.5714285714286,60.5714285714286,82.8571428571429,29.4285714285714,56.4285714285714,71.8571428571429,5.85714285714286,-22.1428571428571,29.0584415584415,19.6797619047619,3.71428571428571,85.4285714285714,0.001453,0.001708,0.859608,0.471166,0.344361,0
37.9572964195868,47.7142857142857,295,19486,10.5714285714286,12.1428571428571,30.5714285714286,23.1428571428571,60,41.2857142857143,46.1428571428571,79.2857142857143,44.8571428571429,36.2857142857143,39.4285714285714,61.4285714285714,81.1428571428571,29.5714285714286,56.5714285714286,70.1428571428571,5.57142857142857,-21.8571428571429,28.8679653679653,20.2452380952381,3.28571428571429,85.5714285714286,0.00138,0.001785,0.8597,0.473897,0.343695,0
37.7818322134568,49.5714285714286,288.142857142857,19619,10.7142857142857,12.4285714285714,30.7142857142857,23.4285714285714,60,40.8571428571429,40.4285714285714,78.8571428571429,45.5714285714286,35.8571428571429,37.2857142857143,62.2857142857143,79.4285714285714,29.7142857142857,56.7142857142857,68.4285714285714,5.42857142857143,-21.5714285714286,27.9155844155844,20.2845238095238,2.85714285714286,85.7142857142857,0.001363,0.001703,0.860618,0.477081,0.347297,0
37.7691572911645,48.2857142857143,307.357142857143,19572.3333333333,10.8571428571429,12.7142857142857,30.8571428571429,23.7142857142857,60,40.4285714285714,34.7142857142857,78.4285714285714,46.2857142857143,35.4285714285714,35.1428571428571,63.1428571428571,77.7142857142857,29.8571428571429,56.8571428571429,66.7142857142857,5,-21.1428571428571,27.3095238095238,20.6440476190476,2.42857142857143,85.8571428571429,0.001274,0.001609,0.859464,0.476045,0.348547,0
38.1851920745066,44.1428571428571,295.642857142857,19525.6666666667,11,13,31,24,60,40,29,78,47,35,33,64,76,30,57,65,4.57142857142857,-20.8571428571429,28.2738095238095,20.9880952380952,2,86,0.001056,0.001329,0.860564,0.480158,0.349987,0
37.757568760462,41.2857142857143,279.357142857143,19479,10.8571428571429,12.4285714285714,30.4285714285714,24.2857142857143,60.7142857142857,40.5714285714286,31.5714285714286,78,45.8571428571429,35,32.8571428571429,61.8571428571429,74,29.4285714285714,56.4285714285714,65.5714285714286,4.28571428571429,-21,28.4285714285714,21.6226190476191,2,85.8571428571429,0.000994,0.001215,0.856929,0.482711,0.35216,0
38.1583516731313,40.8571428571429,267.928571428571,19842,10.7142857142857,11.8571428571429,29.8571428571429,24.5714285714286,61.4285714285714,41.1428571428571,34.1428571428571,78,44.7142857142857,35,32.7142857142857,59.7142857142857,72,28.8571428571429,55.8571428571429,66.1428571428571,3.85714285714286,-21,29.5,22.3916666666667,2,85.7142857142857,0.000893,0.001121,0.858609,0.486668,0.353179,0
38.3655557989576,38.5714285714286,254.071428571429,19163,10.5714285714286,11.2857142857143,29.2857142857143,24.8571428571429,62.1428571428571,41.7142857142857,36.7142857142857,78,43.5714285714286,35,32.5714285714286,57.5714285714286,70,28.2857142857143,55.2857142857143,66.7142857142857,3.42857142857143,-21,32.0119047619047,23.0904761904762,2,85.5714285714286,0.001029,0.001731,0.85416,0.489059,0.352862,0
38.0700083878016,36.1428571428571,289.642857142857,19235,10.4285714285714,10.7142857142857,28.7142857142857,25.1428571428571,62.8571428571429,42.2857142857143,39.2857142857143,78,42.4285714285714,35,32.4285714285714,55.4285714285714,68,27.7142857142857,54.7142857142857,67.2857142857143,3.14285714285714,-20.8571428571429,34.4761904761904,23.6035714285714,2,85.4285714285714,0.001063,0.001571,0.850657,0.49189,0.351552,0
38.1552087302343,31.5714285714286,284.642857142857,19124,10.2857142857143,10.1428571428571,28.1428571428571,25.4285714285714,63.5714285714286,42.8571428571429,41.8571428571429,78,41.2857142857143,35,32.2857142857143,53.2857142857143,66,27.1428571428571,54.1428571428571,67.8571428571429,2.85714285714286,-20.8571428571429,37.3690476190476,24.2428571428571,2,85.2857142857143,0.000971,0.001437,0.848378,0.493793,0.348011,0
38.0602235178586,29.1428571428571,278.571428571429,19231.6666666667,10.1428571428571,9.57142857142857,27.5714285714286,25.7142857142857,64.2857142857143,43.4285714285714,44.4285714285714,78,40.1428571428571,35,32.1428571428571,51.1428571428571,64,26.5714285714286,53.5714285714286,68.4285714285714,2.71428571428571,-21.1428571428571,40.3647186147186,24.7440476190476,2,85.1428571428571,0.001145,0.001638,0.845719,0.49878,0.346528,0
38.1482468221664,23.2857142857143,265.857142857143,19339.3333333333,10,9,27,26,65,44,47,78,39,35,32,49,62,26,53,69,2.42857142857143,-20.8571428571429,42.8051948051948,25.2642857142857,2,85,0.001255,0.00179,0.839843,0.498259,0.345233,0
38.5418182783894,23,258.714285714286,19447,10,9,27.1428571428571,26,64.4285714285714,43.1428571428571,48.1428571428571,78.2857142857143,37.7142857142857,36.1428571428571,35,49.8571428571429,63.8571428571429,26,52.5714285714286,67.8571428571429,2.28571428571429,-20.8571428571429,44.2694805194805,25.4404761904762,2,85,0.001219,0.001787,0.83583,0.497956,0.342535,0
39.0865740729508,20.5714285714286,245.142857142857,19376,10,9,27.2857142857143,26,63.8571428571429,42.2857142857143,49.2857142857143,78.5714285714286,36.4285714285714,37.2857142857143,38,50.7142857142857,65.7142857142857,26,52.1428571428571,66.7142857142857,2.14285714285714,-20.5714285714286,44.54329004329,25.4535714285714,2,85,0.001589,0.002058,0.823583,0.498906,0.338733,0
39.1054201791191,21.2857142857143,249.285714285714,19331,10,9,27.4285714285714,26,63.2857142857143,41.4285714285714,50.4285714285714,78.8571428571429,35.1428571428571,38.4285714285714,41,51.5714285714286,67.5714285714286,26,51.7142857142857,65.5714285714286,2,-20.2857142857143,44.2564935064935,25.5333333333333,2,85,0.001497,0.001401,0.818623,0.497948,0.336398,0
38.9144693654147,20.5714285714286,192.857142857143,19887,10,9,27.5714285714286,26,62.7142857142857,40.5714285714286,51.5714285714286,79.1428571428571,33.8571428571429,39.5714285714286,44,52.4285714285714,69.4285714285714,26,51.2857142857143,64.4285714285714,1.85714285714286,-20.1428571428571,44.3582251082251,25.7214285714286,2,85,0.001515,0.00156,0.814451,0.500102,0.331249,0
39.3529465644931,20,179.285714285714,19727,10,9,27.7142857142857,26,62.1428571428571,39.7142857142857,52.7142857142857,79.4285714285714,32.5714285714286,40.7142857142857,47,53.2857142857143,71.2857142857143,26,50.8571428571429,63.2857142857143,1.85714285714286,-20,43.1168831168831,25.6642857142857,2,85,0.0015,0.001565,0.810101,0.503905,0.329153,0
39.4432028950426,17.8571428571429,174.714285714286,19828.6666666667,10,9,27.8571428571429,26,61.5714285714286,38.8571428571429,53.8571428571429,79.7142857142857,31.2857142857143,41.8571428571429,50,54.1428571428571,73.1428571428571,26,50.4285714285714,62.1428571428571,1.85714285714286,-20,40.6450216450216,25.5190476190476,2,85,0.00139,0.001434,0.807603,0.50389,0.328654,0
38.7240244096833,19.7142857142857,183.285714285714,19930.3333333333,10,9,28,26,61,38,55,80,30,43,53,55,75,26,50,61,1.71428571428571,-20.1428571428571,39.1645021645021,25.5142857142857,2,85,0.001358,0.001389,0.808047,0.506094,0.326458,0
38.2771733371857,17.5714285714286,185.857142857143,20032,9.85714285714286,9.28571428571429,28.2857142857143,26.4285714285714,61.4285714285714,37.2857142857143,55.2857142857143,80,31.2857142857143,42,54.8571428571429,55.2857142857143,73.2857142857143,25.8571428571429,50.8571428571429,62.5714285714286,1.57142857142857,-19.8571428571429,39.6807359307359,25.602380952381,2,85.1428571428571,0.001274,0.001324,0.810364,0.507705,0.329156,0
38.487287195764,17.8571428571429,197.571428571429,20013,9.71428571428571,9.57142857142857,28.5714285714286,26.8571428571429,61.8571428571429,36.5714285714286,55.5714285714286,80,32.5714285714286,41,56.7142857142857,55.5714285714286,71.5714285714286,25.7142857142857,51.7142857142857,64.1428571428571,1.42857142857143,-20,38.3593073593073,25.2940476190476,2,85.2857142857143,0.000924,0.001083,0.816106,0.50576,0.330991,0
38.3086149646165,18.8571428571429,196.857142857143,19900,9.57142857142857,9.85714285714286,28.8571428571429,27.2857142857143,62.2857142857143,35.8571428571429,55.8571428571429,80,33.8571428571429,40,58.5714285714286,55.8571428571429,69.8571428571429,25.5714285714286,52.5714285714286,65.7142857142857,1.28571428571429,-19.8571428571429,36.5627705627705,25.0904761904762,2,85.4285714285714,0.000899,0.001142,0.817356,0.509857,0.332313,0
38.2683336034494,18,198.428571428571,19506,9.42857142857143,10.1428571428571,29.1428571428571,27.7142857142857,62.7142857142857,35.1428571428571,56.1428571428571,80,35.1428571428571,39,60.4285714285714,56.1428571428571,68.1428571428571,25.4285714285714,53.4285714285714,67.2857142857143,1.14285714285714,-19.8571428571429,37.1396103896103,25.0452380952381,2,85.5714285714286,0.000761,0.001107,0.817855,0.510497,0.336799,0
37.5295105521767,15.4285714285714,200.285714285714,19768,9.28571428571429,10.4285714285714,29.4285714285714,28.1428571428571,63.1428571428571,34.4285714285714,56.4285714285714,80,36.4285714285714,38,62.2857142857143,56.4285714285714,66.4285714285714,25.2857142857143,54.2857142857143,68.8571428571429,0.857142857142857,-19.8571428571429,39.2954545454545,25.2488095238095,2,85.7142857142857,0.000929,0.00148,0.816988,0.506528,0.336122,0
37.2020244539132,15,207.857142857143,19846.3333333333,9.14285714285714,10.7142857142857,29.7142857142857,28.5714285714286,63.5714285714286,33.7142857142857,56.7142857142857,80,37.7142857142857,37,64.1428571428571,56.7142857142857,64.7142857142857,25.1428571428571,55.1428571428571,70.4285714285714,0.857142857142857,-19.7142857142857,41.7153679653679,25.277380952381,2,85.8571428571429,0.000973,0.001509,0.815425,0.508825,0.337286,0
37.7127564363869,13,201.142857142857,19924.6666666667,9,11,30,29,64,33,57,80,39,36,66,57,63,25,56,72,0.857142857142857,-19.4285714285714,40.6244588744588,25.0107142857143,2,86,0.001052,0.0017,0.812565,0.512512,0.338484,0
37.8446454914098,13.2857142857143,207.142857142857,20003,9,10.8571428571429,30.5714285714286,29.5714285714286,63.2857142857143,32.8571428571429,57,79.7142857142857,42.2857142857143,37.2857142857143,70.4285714285714,56.2857142857143,63.7142857142857,25.1428571428571,54.4285714285714,71.4285714285714,0.714285714285714,-19.2857142857143,38.1829004329004,24.572619047619,1.85714285714286,86.1428571428571,0.001271,0.001901,0.80752,0.512252,0.335166,0
37.556001726185,14,201.571428571429,19880,9,10.7142857142857,31.1428571428571,30.1428571428571,62.5714285714286,32.7142857142857,57,79.4285714285714,45.5714285714286,38.5714285714286,74.8571428571429,55.5714285714286,64.4285714285714,25.2857142857143,52.8571428571429,70.8571428571429,0.571428571428571,-19.1428571428571,39.0400432900432,24.4261904761905,1.71428571428571,86.2857142857143,0.001264,0.001913,0.804959,0.513786,0.334806,0
38.4542233192318,12.1428571428571,198.285714285714,20281,9,10.5714285714286,31.7142857142857,30.7142857142857,61.8571428571429,32.5714285714286,57,79.1428571428571,48.8571428571429,39.8571428571429,79.2857142857143,54.8571428571429,65.1428571428571,25.4285714285714,51.2857142857143,70.2857142857143,0.571428571428571,-19.1428571428571,40.5119047619047,24.2142857142857,1.57142857142857,86.4285714285714,0.001282,0.002068,0.804352,0.516033,0.334405,0
39.2174299762263,11.8571428571429,193.857142857143,20356,9,10.4285714285714,32.2857142857143,31.2857142857143,61.1428571428571,32.4285714285714,57,78.8571428571429,52.1428571428571,41.1428571428571,83.7142857142857,54.1428571428571,65.8571428571429,25.5714285714286,49.7142857142857,69.7142857142857,0.428571428571429,-19,40.0119047619047,23.9904761904762,1.42857142857143,86.5714285714286,0.001499,0.002061,0.801588,0.518822,0.331434,0
39.1342931726619,13,196.142857142857,20419,9,10.2857142857143,32.8571428571429,31.8571428571429,60.4285714285714,32.2857142857143,57,78.5714285714286,55.4285714285714,42.4285714285714,88.1428571428571,53.4285714285714,66.5714285714286,25.7142857142857,48.1428571428571,69.1428571428571,0.571428571428571,-18.8571428571429,38.349567099567,23.6273809523809,1.28571428571429,86.7142857142857,0.001296,0.00167,0.800442,0.52071,0.331119,0
39.4098063092177,12.8571428571429,189.714285714286,20486.3333333333,9,10.1428571428571,33.4285714285714,32.4285714285714,59.7142857142857,32.1428571428571,57,78.2857142857143,58.7142857142857,43.7142857142857,92.5714285714286,52.7142857142857,67.2857142857143,25.8571428571429,46.5714285714286,68.5714285714286,0.428571428571429,-18.7142857142857,35.0378787878787,23.3404761904762,1.14285714285714,86.8571428571429,0.001373,0.001643,0.800029,0.522314,0.330818,0
38.8531127868581,13.8571428571429,198.428571428571,20553.6666666667,9,10,34,33,59,32,57,78,62,45,97,52,68,26,45,68,0.285714285714286,-18.4285714285714,35.0378787878787,23.2916666666667,1,87,0.001353,0.001522,0.798297,0.520291,0.329587,0
38.3945409780249,13,196.142857142857,20621,9,10,34.8571428571429,33.7142857142857,57.2857142857143,31.8571428571429,55.7142857142857,77.4285714285714,61.7142857142857,46.4285714285714,97.4285714285714,52,67,26,44.7142857142857,65.8571428571429,0.285714285714286,-18.4285714285714,36.5443722943722,23.4988095238095,1,87.1428571428571,0.001295,0.001494,0.799555,0.522924,0.32921,0
37.8251097021005,13,199.142857142857,20723,9,10,35.7142857142857,34.4285714285714,55.5714285714286,31.7142857142857,54.4285714285714,76.8571428571429,61.4285714285714,47.8571428571429,97.8571428571429,52,66,26,44.4285714285714,63.7142857142857,0.285714285714286,-18.4285714285714,38.0248917748917,23.9214285714286,1,87.2857142857143,0.001428,0.001518,0.799952,0.525438,0.325655,0
37.3289552587581,12.7142857142857,201.142857142857,20599,9,10,36.5714285714286,35.1428571428571,53.8571428571429,31.5714285714286,53.1428571428571,76.2857142857143,61.1428571428571,49.2857142857143,98.2857142857143,52,65,26,44.1428571428571,61.5714285714286,0.142857142857143,-18.2857142857143,39.271645021645,24.3761904761905,1,87.4285714285714,0.001396,0.001327,0.800697,0.525321,0.324272,0
37.6862275958952,12.1428571428571,218,20454,9,10,37.4285714285714,35.8571428571429,52.1428571428571,31.4285714285714,51.8571428571429,75.7142857142857,60.8571428571429,50.7142857142857,98.7142857142857,52,64,26,43.8571428571429,59.4285714285714,0.142857142857143,-18.2857142857143,39.090909090909,24.6488095238095,1,87.5714285714286,0.0012,0.001287,0.802486,0.525207,0.325758,0
37.7091357078103,10.7142857142857,228.857142857143,20075,9,10,38.2857142857143,36.5714285714286,50.4285714285714,31.2857142857143,50.5714285714286,75.1428571428571,60.5714285714286,52.1428571428571,99.1428571428571,52,63,26,43.5714285714286,57.2857142857143,0.142857142857143,-18.4285714285714,38.090909090909,24.5654761904762,1,87.7142857142857,0.001292,0.001359,0.801503,0.526189,0.327187,0
37.6855379145824,9.85714285714286,231.857142857143,20056.6666666667,9,10,39.1428571428571,37.2857142857143,48.7142857142857,31.1428571428571,49.2857142857143,74.5714285714286,60.2857142857143,53.5714285714286,99.5714285714286,52,62,26,43.2857142857143,55.1428571428571,0,-18.4285714285714,38.6612554112554,24.8392857142857,1,87.8571428571429,0.001281,0.001527,0.801045,0.526742,0.326393,0
37.8464005109494,8.57142857142857,235.428571428571,20038.3333333333,9,10,40,38,47,31,48,74,60,55,100,52,61,26,43,53,0,-18.2857142857143,39.8993506493506,25.052380952381,1,88,0.001133,0.001418,0.803176,0.530995,0.324723,0
38.7186940990499,8.85714285714286,240.571428571429,20020,9,10.1428571428571,39.5714285714286,37,47.7142857142857,31.1428571428571,45,73.2857142857143,59.4285714285714,52.5714285714286,93.1428571428571,51.4285714285714,60,25.7142857142857,45,53.7142857142857,-0.142857142857143,-18.4285714285714,40.7943722943722,25.2678571428571,1.14285714285714,87.7142857142857,0.001237,0.001533,0.804672,0.529744,0.323314,0
37.8022324238518,7.71428571428571,237.428571428571,19903,9,10.2857142857143,39.1428571428571,36,48.4285714285714,31.2857142857143,42,72.5714285714286,58.8571428571429,50.1428571428571,86.2857142857143,50.8571428571429,59,25.4285714285714,47,54.4285714285714,-0.142857142857143,-18.4285714285714,41.6590909090909,25.3952380952381,1.28571428571429,87.4285714285714,0.001164,0.001508,0.806208,0.530065,0.320999,0
37.3739257711593,7.14285714285714,248,19881,9,10.4285714285714,38.7142857142857,35,49.1428571428571,31.4285714285714,39,71.8571428571429,58.2857142857143,47.7142857142857,79.4285714285714,50.2857142857143,58,25.1428571428571,49,55.1428571428571,-0.142857142857143,-18.7142857142857,42.3333333333333,25.675,1.42857142857143,87.1428571428571,0.001184,0.001611,0.806727,0.53346,0.32162,0
36.5499630212712,6.71428571428571,249.142857142857,19228,9,10.5714285714286,38.2857142857143,34,49.8571428571429,31.5714285714286,36,71.1428571428571,57.7142857142857,45.2857142857143,72.5714285714286,49.7142857142857,57,24.8571428571429,51,55.8571428571429,-0.142857142857143,-19,44.4664502164502,26.1404761904762,1.57142857142857,86.8571428571429,0.001157,0.001547,0.803349,0.534923,0.3187,0
37.1712924884311,5.71428571428571,260,19092,9,10.7142857142857,37.8571428571429,33,50.5714285714286,31.7142857142857,33,70.4285714285714,57.1428571428571,42.8571428571429,65.7142857142857,49.1428571428571,56,24.5714285714286,53,56.5714285714286,-0.428571428571429,-19.1428571428571,47.6071428571428,26.9261904761905,1.71428571428571,86.5714285714286,0.001505,0.001966,0.804991,0.533671,0.318039,0
36.5765401392839,6.28571428571429,278.142857142857,19188,9,10.8571428571429,37.4285714285714,32,51.2857142857143,31.8571428571429,30,69.7142857142857,56.5714285714286,40.4285714285714,58.8571428571429,48.5714285714286,55,24.2857142857143,55,57.2857142857143,-0.428571428571429,-19.5714285714286,51.5238095238095,27.5619047619048,1.85714285714286,86.2857142857143,0.001735,0.002143,0.80856,0.534084,0.315858,0
36.1299647929711,6.28571428571429,281.142857142857,19284,9,11,37,31,52,32,27,69,56,38,52,48,54,24,57,58,-0.285714285714286,-20,52.5,27.8,2,86,0.001843,0.002218,0.809039,0.530492,0.317961,0
36.020660089087,6.71428571428571,278.857142857143,19380,9.28571428571429,11.1428571428571,39,32.8571428571429,51.5714285714286,32.1428571428571,31,68.5714285714286,52,37.2857142857143,44.5714285714286,47.7142857142857,58.1428571428571,24.2857142857143,58,59.2857142857143,0,-20.7142857142857,50.8647186147186,27.4321428571428,1.85714285714286,86.2857142857143,0.001668,0.002023,0.810023,0.530541,0.318714,0
37.1870374898839,7.71428571428571,277.571428571429,19614,9.57142857142857,11.2857142857143,41,34.7142857142857,51.1428571428571,32.2857142857143,35,68.1428571428571,48,36.5714285714286,37.1428571428571,47.4285714285714,62.2857142857143,24.5714285714286,59,60.5714285714286,0.142857142857143,-21.5714285714286,46.4599567099567,26.722619047619,1.71428571428571,86.5714285714286,0.00153,0.001883,0.811561,0.530239,0.321716,0
37.6709105736715,6.85714285714286,275.857142857143,19740,9.85714285714286,11.4285714285714,43,36.5714285714286,50.7142857142857,32.4285714285714,39,67.7142857142857,44,35.8571428571429,29.7142857142857,47.1428571428571,66.4285714285714,24.8571428571429,60,61.8571428571429,0.285714285714286,-22.2857142857143,41.5670995670995,25.9035714285714,1.57142857142857,86.8571428571429,0.001413,0.001743,0.812831,0.528915,0.319119,0
38.1859341977484,7.42857142857143,289.571428571429,19475,10.1428571428571,11.5714285714286,45,38.4285714285714,50.2857142857143,32.5714285714286,43,67.2857142857143,40,35.1428571428571,22.2857142857143,46.8571428571429,70.5714285714286,25.1428571428571,61,63.1428571428571,0.285714285714286,-23,37.5551948051948,25.297619047619,1.42857142857143,87.1428571428571,0.001468,0.0021,0.81847,0.528761,0.321578,0
37.9766744376661,7.85714285714286,292.285714285714,19516,10.4285714285714,11.7142857142857,47,40.2857142857143,49.8571428571429,32.7142857142857,47,66.8571428571429,36,34.4285714285714,14.8571428571429,46.5714285714286,74.7142857142857,25.4285714285714,62,64.4285714285714,0.428571428571429,-23.7142857142857,36.6147186147186,25.1369047619048,1.28571428571429,87.4285714285714,0.001529,0.002136,0.817957,0.531282,0.319995,0
38.4302167529331,7,317,19561.3333333333,10.7142857142857,11.8571428571429,49,42.1428571428571,49.4285714285714,32.8571428571429,51,66.4285714285714,32,33.7142857142857,7.42857142857143,46.2857142857143,78.8571428571429,25.7142857142857,63,65.7142857142857,0.428571428571429,-24,36.4599567099567,25.0988095238095,1.14285714285714,87.7142857142857,0.001287,0.001928,0.815529,0.530004,0.318479,0
38.8752336834388,8.14285714285714,324.428571428571,19606.6666666667,11,12,51,44,49,33,55,66,28,33,0,46,83,26,64,67,0.285714285714286,-24,38.2099567099567,25.2714285714286,1,88,0.00182,0.001895,0.8141,0.528903,0.318868,0
37.7583430766637,7.28571428571429,356.571428571429,19652,11.2857142857143,12.2857142857143,53.1428571428571,46.5714285714286,49.2857142857143,32.2857142857143,50.8571428571429,66.8571428571429,29,33.1428571428571,6.28571428571429,46.2857142857143,82.7142857142857,26.4285714285714,63.4285714285714,67.5714285714286,0.285714285714286,-26.1428571428571,41.2023809523809,25.6523809523809,1.71428571428571,88.1428571428571,0.001927,0.002007,0.812814,0.528715,0.318573,0
37.5891346735894,6.14285714285714,370.857142857143,20209,11.5714285714286,12.5714285714286,55.2857142857143,49.1428571428571,49.5714285714286,31.5714285714286,46.7142857142857,67.7142857142857,30,33.2857142857143,12.5714285714286,46.5714285714286,82.4285714285714,26.8571428571429,62.8571428571429,68.1428571428571,0.285714285714286,-28.2857142857143,46.2099567099567,26.3761904761905,2.42857142857143,88.2857142857143,0.001955,0.002077,0.810195,0.527393,0.318882,0
36.7071239423167,6.28571428571429,402.571428571429,20437,11.8571428571429,12.8571428571429,57.4285714285714,51.7142857142857,49.8571428571429,30.8571428571429,42.5714285714286,68.5714285714286,31,33.4285714285714,18.8571428571429,46.8571428571429,82.1428571428571,27.2857142857143,62.2857142857143,68.7142857142857,0.428571428571429,-30.5714285714286,51.1385281385281,27.0666666666667,3.14285714285714,88.4285714285714,0.00208,0.002211,0.808159,0.525355,0.318576,0
36.1786248431638,6.28571428571429,415.714285714286,20257,12.1428571428571,13.1428571428571,59.5714285714286,54.2857142857143,50.1428571428571,30.1428571428571,38.4285714285714,69.4285714285714,32,33.5714285714286,25.1428571428571,47.1428571428571,81.8571428571429,27.7142857142857,61.7142857142857,69.2857142857143,0.714285714285714,-33,54.2121212121212,27.3107142857143,3.85714285714286,88.5714285714286,0.001994,0.001892,0.804102,0.522677,0.319064,0
36.2585486732098,6.28571428571429,433,20028,12.4285714285714,13.4285714285714,61.7142857142857,56.8571428571429,50.4285714285714,29.4285714285714,34.2857142857143,70.2857142857143,33,33.7142857142857,31.4285714285714,47.4285714285714,81.5714285714286,28.1428571428571,61.1428571428571,69.8571428571429,1,-35.8571428571429,54.349567099567,27.1130952380952,4.57142857142857,88.7142857142857,0.001835,0.001779,0.805382,0.520903,0.321592,0
36.3374608316435,6.28571428571429,436.142857142857,20002,12.7142857142857,13.7142857142857,63.8571428571429,59.4285714285714,50.7142857142857,28.7142857142857,30.1428571428571,71.1428571428571,34,33.8571428571429,37.7142857142857,47.7142857142857,81.2857142857143,28.5714285714286,60.5714285714286,70.4285714285714,0.857142857142857,-40.1428571428571,52.5757575757575,26.6654761904762,5.28571428571429,88.8571428571429,0.001977,0.001892,0.803888,0.521054,0.321465,0
37.1066339487025,4.92857142857143,476.428571428571,19976,13,14,66,62,51,28,26,72,35,34,44,48,81,29,60,71,0.857142857142857,-40.8571428571429,50.6114718614718,26.2964285714286,6,89,0.001589,0.002092,0.80517,0.524215,0.324368,0
37.6510994200901,5.21428571428571,478.428571428571,19950,12.8571428571429,13.7142857142857,66.1428571428571,61.2857142857143,51.1428571428571,28.1428571428571,33,72,36,34.4285714285714,50.2857142857143,49.2857142857143,81.5714285714286,29.2857142857143,58.2857142857143,70.7142857142857,1,-41.7142857142857,48.349567099567,26.0285714285714,5.57142857142857,89.2857142857143,0.001649,0.002114,0.805281,0.525057,0.326984,0
36.7916873763733,5.21428571428571,487.142857142857,19846,12.7142857142857,13.4285714285714,66.2857142857143,60.5714285714286,51.2857142857143,28.2857142857143,40,72,37,34.8571428571429,56.5714285714286,50.5714285714286,82.1428571428571,29.5714285714286,56.5714285714286,70.4285714285714,1.28571428571429,-42.1428571428571,45.306277056277,25.5059523809524,5.14285714285714,89.5714285714286,0.001641,0.002107,0.806731,0.52288,0.328,0
37.061049217758,5.07142857142857,485.571428571429,20055,12.5714285714286,13.1428571428571,66.4285714285714,59.8571428571429,51.4285714285714,28.4285714285714,47,72,38,35.2857142857143,62.8571428571429,51.8571428571429,82.7142857142857,29.8571428571429,54.8571428571429,70.1428571428571,1.28571428571429,-42.4285714285714,42.1634199134199,25.2285714285714,4.71428571428571,89.8571428571429,0.001552,0.001979,0.808544,0.521401,0.331145,0
37.0267191041757,4.64285714285714,509.285714285714,19767,12.4285714285714,12.8571428571429,66.5714285714286,59.1428571428571,51.5714285714286,28.5714285714286,54,72,39,35.7142857142857,69.1428571428571,53.1428571428571,83.2857142857143,30.1428571428571,53.1428571428571,69.8571428571429,1.28571428571429,-42.4285714285714,40.4350649350649,25.1321428571429,4.28571428571429,90.1428571428571,0.001714,0.002129,0.814483,0.524257,0.32987,0
