"swbj","jDeaths","jCases","NIKKEI","jCoronaVirus","jCoronaVirusNews","jCorona","jCoronaNews","jCovid","jCovidNews","jUnemployment","jUnemploymentNews","jEconomy","jEconomyNews","jGDP","jGDPNews","jStress","jDepression","jHealth","jSolitude","jInsomnia","jResidential","jWorkplace","jpm25","jtemperature","jWuhan","jAdultContent","jFB.CLI","jFB.ILI","jFB.MC","jFB.DC","jFB.HF","jlockdown"
23.9633718827959,1.71428571428571,53.8571428571429,22455.759766,13.7142857142857,12.5714285714286,17.5714285714286,23.4285714285714,9.14285714285714,33.2857142857143,63.2857142857143,59.1428571428571,71.7142857142857,54.4285714285714,33.1428571428571,22,57.7142857142857,88,92.2857142857143,90.5714285714286,90.8571428571429,7.42857142857143,-13.5714285714286,35.7695852534562,23.7635944700461,1,88.2857142857143,0.00363,0.004514,0.86219,0.321773,0.300713,0
23.9460746092184,2.14285714285714,53.7142857142857,22355.460938,12.2857142857143,12.4285714285714,17.4285714285714,23.5714285714286,9.85714285714286,30.7142857142857,62.7142857142857,55.8571428571429,71.2857142857143,58.5714285714286,32.8571428571429,22,62.2857142857143,90,91.7142857142857,92.4285714285714,92.1428571428571,7.14285714285714,-13.4285714285714,37.6497695852535,23.4552995391705,1,88.7142857142857,0.00351,0.004543,0.863176,0.327106,0.298531,0
23.9092353222535,1.85714285714286,58.2857142857143,22478.789063,10.8571428571429,12.2857142857143,17.2857142857143,23.7142857142857,10.5714285714286,28.1428571428571,62.1428571428571,52.5714285714286,70.8571428571429,62.7142857142857,32.5714285714286,22,66.8571428571429,92,91.1428571428571,94.2857142857143,93.4285714285714,7.14285714285714,-13.4285714285714,36.9078341013825,22.9433179723502,1,89.1428571428571,0.003467,0.004409,0.863286,0.326191,0.296561,0
24.7952119275225,4,59.5714285714286,22464.949219,9.42857142857143,12.1428571428571,17.1428571428571,23.8571428571429,11.2857142857143,25.5714285714286,61.5714285714286,49.2857142857143,70.4285714285714,66.8571428571429,32.2857142857143,22,71.4285714285714,94,90.5714285714286,96.1428571428571,94.7142857142857,6.42857142857143,-12.4285714285714,37.2258064516129,22.6870967741936,1,89.5714285714286,0.003347,0.004345,0.861526,0.329126,0.293584,0
24.5096221189741,4,62.1428571428571,22451.109375,8,12,17,24,12,23,61,46,70,71,32,22,76,96,90,98,96,6.14285714285714,-12,37.7004608294931,22.3027649769585,1,90,0.002861,0.003887,0.861845,0.335026,0.292895,0
23.3355521938033,4,59.1428571428571,22437.269531,8.14285714285714,12.8571428571429,18.1428571428571,25.1428571428571,11.4285714285714,29.2857142857143,61.1428571428571,42.5714285714286,70.1428571428571,69.5714285714286,31.5714285714286,23.4285714285714,68.7142857142857,93.4285714285714,89.8571428571429,96,95,6.28571428571429,-12,36.4193548387097,21.9852534562212,1.28571428571429,90,0.002956,0.003865,0.861499,0.336685,0.294163,0
22.4896089686642,4,54.4285714285714,22549.050781,8.28571428571429,13.7142857142857,19.2857142857143,26.2857142857143,10.8571428571429,35.5714285714286,61.2857142857143,39.1428571428571,70.2857142857143,68.1428571428571,31.1428571428571,24.8571428571429,61.4285714285714,90.8571428571429,89.7142857142857,94,94,6.14285714285714,-12,34.7926267281106,22.0456221198157,1.57142857142857,90,0.00308,0.004045,0.860426,0.33911,0.293372,0
21.643665743525,4.57142857142857,56.5714285714286,22534.320313,8.42857142857143,14.5714285714286,20.4285714285714,27.4285714285714,10.2857142857143,41.8571428571429,61.4285714285714,35.7142857142857,70.4285714285714,66.7142857142857,30.7142857142857,26.2857142857143,54.1428571428571,88.2857142857143,89.5714285714286,92,93,6.14285714285714,-11.8571428571429,35.7142857142857,22.3308755760369,1.85714285714286,90,0.00335,0.004374,0.860585,0.342052,0.293013,0
21.8473886863075,4.71428571428571,63.1428571428571,22259.789063,8.57142857142857,15.4285714285714,21.5714285714286,28.5714285714286,9.71428571428572,48.1428571428571,61.5714285714286,32.2857142857143,70.5714285714286,65.2857142857143,30.2857142857143,27.7142857142857,46.8571428571429,85.7142857142857,89.4285714285714,90,92,6,-11.7142857142857,34.4470046082949,22.6585253456221,2.14285714285714,90,0.003426,0.004464,0.858342,0.339423,0.29152,0
22.3701769353777,4.85714285714286,65.2857142857143,22512.080078,8.71428571428571,16.2857142857143,22.7142857142857,29.7142857142857,9.14285714285714,54.4285714285714,61.7142857142857,28.8571428571429,70.7142857142857,63.8571428571429,29.8571428571429,29.1428571428571,39.5714285714286,83.1428571428571,89.2857142857143,88,91,5.71428571428571,-11.4285714285714,36.6221198156682,23.3041474654378,2.42857142857143,90,0.003595,0.004634,0.858715,0.343341,0.29055,0
21.8447271712212,2.71428571428571,71.1428571428571,22339.733073,8.85714285714286,17.1428571428571,23.8571428571429,30.8571428571429,8.57142857142857,60.7142857142857,61.8571428571429,25.4285714285714,70.8571428571429,62.4285714285714,29.4285714285714,30.5714285714286,32.2857142857143,80.5714285714286,89.1428571428571,86,90,5.85714285714286,-11.8571428571429,38.5207373271889,23.7972350230415,2.71428571428571,90,0.00358,0.004563,0.860805,0.343848,0.289085,0
22.2155824508264,2.57142857142857,75.1428571428571,22167.386068,9,18,25,32,8,67,62,22,71,61,29,32,25,78,89,84,89,6,-12.1428571428571,38.3963133640553,24.0543778801843,3,90,0.003918,0.004858,0.85964,0.34022,0.288275,0
22.0691759900697,2.71428571428571,80,21995.039063,9,17.7142857142857,25.4285714285714,32.5714285714286,8,66.1428571428571,61,24.5714285714286,70.4285714285714,57.2857142857143,28.8571428571429,30.2857142857143,27.5714285714286,78.2857142857143,88.7142857142857,84.1428571428571,87.5714285714286,5.85714285714286,-11.8571428571429,39.221198156682,24.1986175115207,2.85714285714286,90.1428571428571,0.003841,0.004706,0.858648,0.337874,0.285427,0
24.1765254505387,2.42857142857143,89.2857142857143,22288.140625,9,17.4285714285714,25.8571428571429,33.1428571428571,8,65.2857142857143,60,27.1428571428571,69.8571428571429,53.5714285714286,28.7142857142857,28.5714285714286,30.1428571428571,78.5714285714286,88.4285714285714,84.2857142857143,86.1428571428571,6,-11.7142857142857,38.2350230414747,24.1976958525346,2.71428571428571,90.2857142857143,0.003673,0.004507,0.858554,0.332692,0.284368,0
25.9353469048195,1.57142857142857,99.8571428571429,22121.730469,9,17.1428571428571,26.2857142857143,33.7142857142857,8,64.4285714285714,59,29.7142857142857,69.2857142857143,49.8571428571429,28.5714285714286,26.8571428571429,32.7142857142857,78.8571428571429,88.1428571428571,84.4285714285714,84.7142857142857,6,-11.4285714285714,36.4792626728111,24.1396313364055,2.57142857142857,90.4285714285714,0.003191,0.00398,0.85919,0.32647,0.28479,0
26.8545641253242,1,109.142857142857,22145.960938,9,16.8571428571429,26.7142857142857,34.2857142857143,8,63.5714285714286,58,32.2857142857143,68.7142857142857,46.1428571428571,28.4285714285714,25.1428571428571,35.2857142857143,79.1428571428571,87.8571428571429,84.5714285714286,83.2857142857143,5.85714285714286,-11.1428571428571,35.9861751152074,24.1138248847926,2.42857142857143,90.5714285714286,0.003208,0.004303,0.862033,0.326089,0.284475,0
27.6999851200577,1,124.428571428571,22306.480469,9,16.5714285714286,27.1428571428571,34.8571428571429,8,62.7142857142857,57,34.8571428571429,68.1428571428571,42.4285714285714,28.2857142857143,23.4285714285714,37.8571428571429,79.4285714285714,87.5714285714286,84.7142857142857,81.8571428571429,5.85714285714286,-10.8571428571429,34.2672811059908,23.6829493087558,2.28571428571429,90.7142857142857,0.00296,0.004058,0.86335,0.320853,0.288473,0
27.4524082630595,0.857142857142857,140.714285714286,22442.466797,9,16.2857142857143,27.5714285714286,35.4285714285714,8,61.8571428571429,56,37.4285714285714,67.5714285714286,38.7142857142857,28.1428571428571,21.7142857142857,40.4285714285714,79.7142857142857,87.2857142857143,84.8571428571429,80.4285714285714,6.14285714285714,-10.5714285714286,30.9585253456221,23.3774193548387,2.14285714285714,90.8571428571429,0.003215,0.004302,0.864297,0.316334,0.288705,0
26.8394078423137,0.857142857142857,161.714285714286,22578.453125,9,16,28,36,8,61,55,40,67,35,28,20,43,80,87,85,79,6.14285714285714,-10.4285714285714,30.9953917050691,23.4391705069124,2,91,0.003159,0.004407,0.86505,0.314693,0.286461,0
29.4768792108117,0.714285714285714,185.571428571429,22714.439453,9,16.5714285714286,29.4285714285714,36.8571428571429,8.14285714285714,55.2857142857143,55,38.7142857142857,68,34.7142857142857,28.8571428571429,24.4285714285714,45,80.5714285714286,86.7142857142857,83.7142857142857,79.5714285714286,6.28571428571429,-10.7142857142857,27.963133640553,23.4953917050691,2,90.8571428571429,0.002857,0.004072,0.868491,0.312303,0.286617,0
29.7189721191703,0.857142857142857,198.285714285714,22614.689453,9,17.1428571428571,30.8571428571429,37.7142857142857,8.28571428571429,49.5714285714286,55,37.4285714285714,69,34.4285714285714,29.7142857142857,28.8571428571429,47,81.1428571428571,86.4285714285714,82.4285714285714,80.1428571428571,6.28571428571429,-11,26.5622119815668,23.6110599078341,2,90.7142857142857,0.003172,0.004509,0.869559,0.313169,0.288493,0
27.7051202954561,0.857142857142857,207.285714285714,22438.650391,9,17.7142857142857,32.2857142857143,38.5714285714286,8.42857142857143,43.8571428571429,55,36.1428571428571,70,34.1428571428571,30.5714285714286,33.2857142857143,49,81.7142857142857,86.1428571428571,81.1428571428571,80.7142857142857,6.28571428571429,-11.4285714285714,25.1566820276498,23.6428571428571,2,90.5714285714286,0.003483,0.004951,0.871869,0.312184,0.287338,0
28.2917635318115,0.857142857142857,213.857142857143,22529.289063,9,18.2857142857143,33.7142857142857,39.4285714285714,8.57142857142857,38.1428571428571,55,34.8571428571429,71,33.8571428571429,31.4285714285714,37.7142857142857,51,82.2857142857143,85.8571428571429,79.8571428571429,81.2857142857143,6.57142857142857,-11.5714285714286,24.6036866359447,23.6967741935484,2,90.4285714285714,0.003702,0.004961,0.870216,0.310818,0.287676,0
28.2929888518693,0.857142857142857,235.857142857143,22290.810547,9,18.8571428571429,35.1428571428571,40.2857142857143,8.71428571428571,32.4285714285714,55,33.5714285714286,72,33.5714285714286,32.2857142857143,42.1428571428571,53,82.8571428571429,85.5714285714286,78.5714285714286,81.8571428571429,6.57142857142857,-11.7142857142857,24.3041474654378,24.0668202764977,2,90.2857142857143,0.003997,0.005263,0.870187,0.309896,0.283923,0
28.1858068972132,0.714285714285714,263.857142857143,22455.453776,9,19.4285714285714,36.5714285714286,41.1428571428571,8.85714285714286,26.7142857142857,55,32.2857142857143,73,33.2857142857143,33.1428571428571,46.5714285714286,55,83.4285714285714,85.2857142857143,77.2857142857143,82.4285714285714,6.57142857142857,-12,25.7880184331797,24.4239631336406,2,90.1428571428571,0.003741,0.005258,0.870051,0.311269,0.284257,0
26.9286191847448,0.714285714285714,282.857142857143,22620.097005,9,20,38,42,9,21,55,31,74,33,34,51,57,84,85,76,83,6.57142857142857,-11.8571428571429,24.7972350230415,24.4797235023042,2,90,0.00398,0.005285,0.871352,0.313144,0.285122,0
25.6255388099114,0.714285714285714,299,22784.740234,8.85714285714286,18.7142857142857,38.5714285714286,42.8571428571429,8.85714285714286,24.4285714285714,53.8571428571429,32.8571428571429,73.2857142857143,32.8571428571429,33.5714285714286,48.8571428571429,58.8571428571429,82.8571428571429,83.7142857142857,77.2857142857143,82.4285714285714,6.42857142857143,-11.7142857142857,26.184331797235,24.2506912442396,2.71428571428571,90.4285714285714,0.004227,0.005556,0.869849,0.312817,0.285524,0
25.2603841274678,0.571428571428571,319.857142857143,22587.009766,8.71428571428571,17.4285714285714,39.1428571428571,43.7142857142857,8.71428571428571,27.8571428571429,52.7142857142857,34.7142857142857,72.5714285714286,32.7142857142857,33.1428571428571,46.7142857142857,60.7142857142857,81.7142857142857,82.4285714285714,78.5714285714286,81.8571428571429,6.42857142857143,-11.7142857142857,25.9308755760369,24.0138248847926,3.42857142857143,90.8571428571429,0.0042,0.005515,0.869615,0.312728,0.284957,0
26.2024686716862,0.571428571428571,333.428571428571,22945.5,8.57142857142857,16.1428571428571,39.7142857142857,44.5714285714286,8.57142857142857,31.2857142857143,51.5714285714286,36.5714285714286,71.8571428571429,32.5714285714286,32.7142857142857,44.5714285714286,62.5714285714286,80.5714285714286,81.1428571428571,79.8571428571429,81.2857142857143,6.42857142857143,-11.5714285714286,25.5069124423963,23.7281105990783,4.14285714285714,91.2857142857143,0.004736,0.006117,0.868201,0.313891,0.285295,0
26.0940191137587,0.571428571428571,359.857142857143,22770.359375,8.42857142857143,14.8571428571429,40.2857142857143,45.4285714285714,8.42857142857143,34.7142857142857,50.4285714285714,38.4285714285714,71.1428571428571,32.4285714285714,32.2857142857143,42.4285714285714,64.4285714285714,79.4285714285714,79.8571428571429,81.1428571428571,80.7142857142857,6.28571428571429,-11.5714285714286,25.3364055299539,23.4866359447005,4.85714285714286,91.7142857142857,0.004561,0.006062,0.868378,0.315408,0.286337,0
26.1870871394043,0.428571428571429,393.428571428571,22696.419922,8.28571428571429,13.5714285714286,40.8571428571429,46.2857142857143,8.28571428571429,38.1428571428571,49.2857142857143,40.2857142857143,70.4285714285714,32.2857142857143,31.8571428571429,40.2857142857143,66.2857142857143,78.2857142857143,78.5714285714286,82.4285714285714,80.1428571428571,6.28571428571429,-11.5714285714286,26.0184331797235,23.2571428571429,5.57142857142857,92.1428571428571,0.004578,0.006093,0.868223,0.31432,0.28841,0
26.7414799029734,0.428571428571429,429,22703.4401043333,8.14285714285714,12.2857142857143,41.4285714285714,47.1428571428571,8.14285714285714,41.5714285714286,48.1428571428571,42.1428571428571,69.7142857142857,32.1428571428571,31.4285714285714,38.1428571428571,68.1428571428571,77.1428571428571,77.2857142857143,83.7142857142857,79.5714285714286,6.14285714285714,-11,26.1797235023041,23.0875576036866,6.28571428571429,92.5714285714286,0.00472,0.006064,0.86681,0.312352,0.287195,0
28.4277349059284,0.428571428571429,448.571428571429,22710.4602866667,8,11,42,48,8,45,47,44,69,32,31,36,70,76,76,85,79,6.14285714285714,-11,28.6774193548387,23.3465437788018,7,93,0.004697,0.00615,0.866965,0.310094,0.287666,0
29.0960380914339,0.428571428571429,461.142857142857,22717.480469,8.28571428571429,11.2857142857143,43.8571428571429,48.5714285714286,9.42857142857143,45.4285714285714,48.5714285714286,43.7142857142857,70.4285714285714,31.2857142857143,34.8571428571429,39.7142857142857,65.5714285714286,79.4285714285714,78.2857142857143,87,80.4285714285714,6,-10.8571428571429,31.6267281105991,24.0304147465438,6.28571428571429,92.8571428571429,0.004622,0.006397,0.866863,0.309067,0.287511,0
28.2866545898383,0.857142857142857,502.285714285714,22884.220703,8.57142857142857,11.5714285714286,45.7142857142857,49.1428571428571,10.8571428571429,45.8571428571429,50.1428571428571,43.4285714285714,71.8571428571429,30.5714285714286,38.7142857142857,43.4285714285714,61.1428571428571,82.8571428571429,80.5714285714286,89,81.8571428571429,5.85714285714286,-10.5714285714286,35.1152073732719,24.5963133640553,5.57142857142857,92.7142857142857,0.004327,0.006091,0.86822,0.307693,0.287591,0
29.5222127296739,0.714285714285714,542.142857142857,22751.609375,8.85714285714286,11.8571428571429,47.5714285714286,49.7142857142857,12.2857142857143,46.2857142857143,51.7142857142857,43.1428571428571,73.2857142857143,29.8571428571429,42.5714285714286,47.1428571428571,56.7142857142857,86.2857142857143,82.8571428571429,91,83.2857142857143,5.57142857142857,-10.2857142857143,37.1152073732719,25.1935483870968,4.85714285714286,92.5714285714286,0.003817,0.005434,0.869624,0.308093,0.287698,0
28.84409658743,0.714285714285714,591.285714285714,22744.4574218,9.14285714285714,12.1428571428571,49.4285714285714,50.2857142857143,13.7142857142857,46.7142857142857,53.2857142857143,42.8571428571429,74.7142857142857,29.1428571428571,46.4285714285714,50.8571428571429,52.2857142857143,89.7142857142857,85.1428571428571,93,84.7142857142857,7.28571428571429,-17,37.8294930875576,25.6004608294931,4.14285714285714,92.4285714285714,0.00375,0.005241,0.873252,0.304709,0.286825,0
28.7036277522422,1,640.428571428571,22737.3054686,9.42857142857143,12.4285714285714,51.2857142857143,50.8571428571429,15.1428571428571,47.1428571428571,54.8571428571429,42.5714285714286,76.1428571428571,28.4285714285714,50.2857142857143,54.5714285714286,47.8571428571429,93.1428571428571,87.4285714285714,95,86.1428571428571,9.28571428571429,-24,37.8663594470046,25.8479262672811,3.42857142857143,92.2857142857143,0.003723,0.005237,0.873434,0.298684,0.285514,0
29.0006072669658,1.14285714285714,664.857142857143,22730.1535154,9.71428571428571,12.7142857142857,53.1428571428571,51.4285714285714,16.5714285714286,47.5714285714286,56.4285714285714,42.2857142857143,77.5714285714286,27.7142857142857,54.1428571428571,58.2857142857143,43.4285714285714,96.5714285714286,89.7142857142857,97,87.5714285714286,9.57142857142857,-25.2857142857143,36.8081413210446,25.93133640553,2.71428571428571,92.1428571428571,0.003772,0.005247,0.873817,0.297088,0.28725,0
28.9884832794984,1.57142857142857,677.142857142857,22723.0015622,10,13,55,52,18,48,58,42,79,27,58,62,39,100,92,99,89,9.71428571428571,-25.5714285714286,34.5161290322581,25.7165898617512,2,92,0.003586,0.004955,0.873936,0.297552,0.288612,0
27.2992082384986,1.57142857142857,699,22715.849609,9.71428571428571,13,54.2857142857143,51.4285714285714,29.7142857142857,52.7142857142857,57.4285714285714,40.5714285714286,78.1428571428571,29.1428571428571,55.4285714285714,57.1428571428571,47.2857142857143,97.1428571428571,91.5714285714286,97.7142857142857,87.7142857142857,9.85714285714286,-25.8571428571429,30.331797235023,25.5041474654378,2,92.2857142857143,0.004053,0.00537,0.874846,0.298087,0.291044,0
27.7631718645963,1.42857142857143,746.428571428571,22657.380859,9.42857142857143,13,53.5714285714286,50.8571428571429,41.4285714285714,57.4285714285714,56.8571428571429,39.1428571428571,77.2857142857143,31.2857142857143,52.8571428571429,52.2857142857143,55.5714285714286,94.2857142857143,91.1428571428571,96.4285714285714,86.4285714285714,10,-26.1428571428571,27.889400921659,25.3331797235023,2,92.5714285714286,0.004493,0.00585,0.875628,0.300355,0.292844,0
26.6620608436355,1.71428571428571,799.714285714286,22397.109375,9.14285714285714,13,52.8571428571429,50.2857142857143,53.1428571428571,62.1428571428571,56.2857142857143,37.7142857142857,76.4285714285714,33.4285714285714,50.2857142857143,47.4285714285714,63.8571428571429,91.4285714285714,90.7142857142857,95.1428571428571,85.1428571428571,10.2857142857143,-26.5714285714286,27.4516129032258,25.2414746543779,2,92.8571428571429,0.0044,0.005831,0.875517,0.298091,0.294633,0
27.782207809565,2,860,22339.230469,8.85714285714286,13,52.1428571428571,49.7142857142857,64.8571428571429,66.8571428571429,55.7142857142857,36.2857142857143,75.5714285714286,35.5714285714286,47.7142857142857,42.5714285714286,72.1428571428571,88.5714285714286,90.2857142857143,93.8571428571429,83.8571428571429,8.57142857142857,-20,28.4101382488479,25.3608294930876,2,93.1428571428571,0.004818,0.006277,0.8727,0.29938,0.29567,0
26.3434035001839,2,916.571428571429,21710,8.57142857142857,13,51.4285714285714,49.1428571428571,76.5714285714286,71.5714285714286,55.1428571428571,34.8571428571429,74.7142857142857,37.7142857142857,45.1428571428571,37.7142857142857,80.4285714285714,85.7142857142857,89.8571428571429,92.5714285714286,82.5714285714286,6.57142857142857,-13,29.8248847926267,25.6069124423963,2,93.4285714285714,0.005261,0.006616,0.875181,0.307318,0.300817,0
25.1166000586921,2.57142857142857,1007.14285714286,21871.7936196667,8.28571428571429,13,50.7142857142857,48.5714285714286,88.2857142857143,76.2857142857143,54.5714285714286,33.4285714285714,73.8571428571429,39.8571428571429,42.5714285714286,32.8571428571429,88.7142857142857,82.8571428571429,89.4285714285714,91.2857142857143,81.2857142857143,6.14285714285714,-11.4285714285714,31.7817204301075,25.9658986175115,2,93.7142857142857,0.005001,0.006332,0.875677,0.306813,0.303551,0
23.78556600458,2.14285714285714,1043.85714285714,22033.5872393333,8,13,50,48,100,81,54,32,73,42,40,28,97,80,89,90,80,6,-11.1428571428571,34.8940092165899,26.3608294930876,2,94,0.005263,0.006453,0.876296,0.304327,0.303011,0
23.2341260078554,2.28571428571429,1242.57142857143,22195.380859,7.71428571428571,12.5714285714286,47.8571428571429,46,86.7142857142857,72.7142857142857,52.7142857142857,30.5714285714286,70.4285714285714,42.7142857142857,38.7142857142857,30.4285714285714,90.4285714285714,76.5714285714286,86.7142857142857,89.1428571428571,78.8571428571429,6,-11.2857142857143,40.9400921658986,26.6188940092166,1.85714285714286,94.4285714285714,0.004731,0.005784,0.876374,0.303115,0.303747,0
21.9417828343601,2.57142857142857,1271,22573.660156,7.42857142857143,12.1428571428571,45.7142857142857,44,73.4285714285714,64.4285714285714,51.4285714285714,29.1428571428571,67.8571428571429,43.4285714285714,37.4285714285714,32.8571428571429,83.8571428571429,73.1428571428571,84.4285714285714,88.2857142857143,77.7142857142857,5.85714285714286,-11.4285714285714,47.6405529953917,26.9027649769585,1.71428571428571,94.8571428571429,0.004284,0.005332,0.875589,0.300985,0.303232,0
21.6629342725549,3,1318.28571428571,22514.849609,7.14285714285714,11.7142857142857,43.5714285714286,42,60.1428571428571,56.1428571428571,50.1428571428571,27.7142857142857,65.2857142857143,44.1428571428571,36.1428571428571,35.2857142857143,77.2857142857143,69.7142857142857,82.1428571428571,87.4285714285714,76.5714285714286,5.85714285714286,-11.7142857142857,55.4055299539171,27.2921658986175,1.57142857142857,95.2857142857143,0.004118,0.005109,0.876285,0.29964,0.305399,0
20.6466609370009,3.14285714285714,1316.28571428571,22418.150391,6.85714285714286,11.2857142857143,41.4285714285714,40,46.8571428571429,47.8571428571429,48.8571428571429,26.2857142857143,62.7142857142857,44.8571428571429,34.8571428571429,37.7142857142857,70.7142857142857,66.2857142857143,79.8571428571429,86.5714285714286,75.4285714285714,5.85714285714286,-12,61.0460829493088,27.6857142857143,1.42857142857143,95.7142857142857,0.003702,0.004741,0.879226,0.299465,0.30542,0
20.9534631196593,3.85714285714286,1349,22329.939453,6.57142857142857,10.8571428571429,39.2857142857143,38,33.5714285714286,39.5714285714286,47.5714285714286,24.8571428571429,60.1428571428571,45.5714285714286,33.5714285714286,40.1428571428571,64.1428571428571,62.8571428571429,77.5714285714286,85.7142857142857,74.2857142857143,5.85714285714286,-12.4285714285714,65.0276497695853,27.8815668202765,1.28571428571429,96.1428571428571,0.004121,0.005158,0.875775,0.295454,0.30088,0
20.9360602355211,4,1371.85714285714,22435.01464825,6.28571428571429,10.4285714285714,37.1428571428571,36,20.2857142857143,31.2857142857143,46.2857142857143,23.4285714285714,57.5714285714286,46.2857142857143,32.2857142857143,42.5714285714286,57.5714285714286,59.4285714285714,75.2857142857143,84.8571428571429,73.1428571428571,5.85714285714286,-12.8571428571429,68.778801843318,27.957603686636,1.14285714285714,96.5714285714286,0.004508,0.005581,0.877987,0.295293,0.29907,0
21.6222998981211,4.14285714285714,1442,22540.0898435,6,10,35,34,7,23,45,22,55,47,31,45,51,56,73,84,72,5.71428571428571,-13,69.1336405529954,28.1414746543779,1,97,0.004083,0.005407,0.878207,0.296042,0.29869,0
22.487941455528,5,1329,22645.16503875,6,10.2857142857143,34.4285714285714,33.5714285714286,7,25.5714285714286,46.4285714285714,25.5714285714286,56,45.1428571428571,40.8571428571429,52.8571428571429,49.2857142857143,59.5714285714286,74.7142857142857,83.8571428571429,74,7.57142857142857,-20.4285714285714,65.2442396313364,28.4589861751152,1.14285714285714,97.1428571428571,0.003986,0.005299,0.877633,0.294171,0.294027,0
22.4183766156201,5.14285714285714,1295.71428571429,22750.240234,6,10.5714285714286,33.8571428571429,33.1428571428571,7,28.1428571428571,47.8571428571429,29.1428571428571,57,43.2857142857143,50.7142857142857,60.7142857142857,47.5714285714286,63.1428571428571,76.4285714285714,83.7142857142857,76,8.28571428571429,-23.2857142857143,58.9493087557604,28.705069124424,1.28571428571429,97.2857142857143,0.00395,0.005191,0.879605,0.291429,0.291371,0
22.4477531976672,5.28571428571429,1297.28571428571,22843.960938,6,10.8571428571429,33.2857142857143,32.7142857142857,7,30.7142857142857,49.2857142857143,32.7142857142857,58,41.4285714285714,60.5714285714286,68.5714285714286,45.8571428571429,66.7142857142857,78.1428571428571,83.5714285714286,78,9,-26.5714285714286,51.4838709677419,28.803801843318,1.42857142857143,97.4285714285714,0.004382,0.005707,0.880069,0.289762,0.286757,0
21.5437063129225,5.28571428571429,1269.14285714286,23249.609375,6,11.1428571428571,32.7142857142857,32.2857142857143,7,33.2857142857143,50.7142857142857,36.2857142857143,59,39.5714285714286,70.4285714285714,76.4285714285714,44.1428571428571,70.2857142857143,79.8571428571429,83.4285714285714,80,10.2857142857143,-32.1428571428571,45.963133640553,28.9132344470046,1.57142857142857,97.5714285714286,0.004807,0.006084,0.879995,0.285138,0.286275,0
22.8462749189369,5.71428571428571,1200.28571428571,23289.359375,6,11.4285714285714,32.1428571428571,31.8571428571429,7,35.8571428571429,52.1428571428571,39.8571428571429,60,37.7142857142857,80.2857142857143,84.2857142857143,42.4285714285714,73.8571428571429,81.5714285714286,83.2857142857143,82,11.8571428571429,-38.1428571428571,41.8801843317972,29.1494383640553,1.71428571428571,97.7142857142857,0.004383,0.005809,0.881324,0.282857,0.285669,0
23.3073443586858,6.57142857142857,1162.57142857143,23225.15625,6,11.7142857142857,31.5714285714286,31.4285714285714,7,38.4285714285714,53.5714285714286,43.4285714285714,61,35.8571428571429,90.1428571428571,92.1428571428571,40.7142857142857,77.4285714285714,83.2857142857143,83.1428571428571,84,12.4285714285714,-42.2857142857143,39.0967741935484,29.3803859447005,1.85714285714286,97.8571428571429,0.003959,0.005339,0.880224,0.282585,0.282837,0
22.5676833777425,6.85714285714286,1133,23160.953125,6,12,31,31,7,41,55,47,62,34,100,100,39,81,85,83,86,12.5714285714286,-43.2857142857143,38.3917050691244,29.4998847926267,2,98,0.004036,0.005443,0.879554,0.282657,0.282884,0
23.5538022600956,7.42857142857143,1096.71428571429,23096.75,5.85714285714286,12,30.2857142857143,30.1428571428571,6.85714285714286,41.7142857142857,55,40.2857142857143,61.5714285714286,36.4285714285714,91,89,40,81.1428571428571,86,83.4285714285714,85.7142857142857,10.8571428571429,-36.5714285714286,41.1885080645161,29.4996543778802,1.85714285714286,98,0.00404,0.00535,0.881731,0.284343,0.285412,0
23.309216603702,9,1108.14285714286,23051.080078,5.71428571428571,12,29.5714285714286,29.2857142857143,6.71428571428571,42.4285714285714,55,33.5714285714286,61.1428571428571,38.8571428571429,82,78,41,81.2857142857143,87,83.8571428571429,85.4285714285714,10.2857142857143,-34,44.5380184331797,29.4151785714286,1.71428571428571,98,0.004146,0.005455,0.882124,0.288382,0.287146,0
23.6219581488767,9.85714285714286,1048.57142857143,23110.609375,5.57142857142857,12,28.8571428571429,28.4285714285714,6.57142857142857,43.1428571428571,55,26.8571428571429,60.7142857142857,41.2857142857143,73,67,42,81.4285714285714,88,84.2857142857143,85.1428571428571,9.71428571428571,-30.8571428571429,47.8590149769585,29.3933035714286,1.57142857142857,98,0.003588,0.004838,0.879604,0.287959,0.28607,0
24.1446397092219,11.5714285714286,1050.57142857143,22880.619141,5.42857142857143,12,28.1428571428571,27.5714285714286,6.42857142857143,43.8571428571429,55,20.1428571428571,60.2857142857143,43.7142857142857,64,56,43,81.5714285714286,89,84.7142857142857,84.8571428571429,8.57142857142857,-25.2857142857143,51.4792626728111,29.4004464285714,1.42857142857143,98,0.00337,0.004548,0.878791,0.290664,0.284468,0
22.9480557050016,11.7142857142857,1072,22920.300781,5.28571428571429,12,27.4285714285714,26.7142857142857,6.28571428571429,44.5714285714286,55,13.4285714285714,59.8571428571429,46.1428571428571,55,45,44,81.7142857142857,90,85.1428571428571,84.5714285714286,7.14285714285714,-19.2857142857143,54.9946716589862,29.2116071428572,1.28571428571429,98,0.003752,0.004878,0.880839,0.293791,0.285873,0
